2982,1491,6624781380
2984,1492,6638122848
2986,1493,6651482216
2988,1494,6664859496
2990,1495,6678254700
2992,1496,6691667840
2994,1497,6705098928
2996,1498,6718547976
2998,1499,6732014996
3000,1500,6745500000
3002,1501,6759003000
3004,1502,6772524008
3006,1503,6786063036
3008,1504,6799620096
3010,1505,6813195200
3012,1506,6826788360
3014,1507,6840399588
3016,1508,6854028896
3018,1509,6867676296
3020,1510,6881341800
3022,1511,6895025420
3024,1512,6908727168
3026,1513,6922447056
3028,1514,6936185096
3030,1515,6949941300
3032,1516,6963715680
3034,1517,6977508248
3036,1518,6991319016
3038,1519,7005147996
3040,1520,7018995200
3042,1521,7032860640
3044,1522,7046744328
3046,1523,7060646276
3048,1524,7074566496
3050,1525,7088505000
3052,1526,7102461800
3054,1527,7116436908
3056,1528,7130430336
3058,1529,7144442096
3060,1530,7158472200
3062,1531,7172520660
3064,1532,7186587488
3066,1533,7200672696
3068,1534,7214776296
3070,1535,7228898300
3072,1536,7243038720
3074,1537,7257197568
3076,1538,7271374856
3078,1539,7285570596
3080,1540,7299784800
3082,1541,7314017480
3084,1542,7328268648
3086,1543,7342538316
3088,1544,7356826496
3090,1545,7371133200
3092,1546,7385458440
3094,1547,7399802228
3096,1548,7414164576
3098,1549,7428545496
3100,1550,7442945000
3102,1551,7457363100
3104,1552,7471799808
3106,1553,7486255136
3108,1554,7500729096
3110,1555,7515221700
3112,1556,7529732960
3114,1557,7544262888
3116,1558,7558811496
3118,1559,7573378796
3120,1560,7587964800
3122,1561,7602569520
3124,1562,7617192968
3126,1563,7631835156
3128,1564,7646496096
3130,1565,7661175800
3132,1566,7675874280
3134,1567,7690591548
3136,1568,7705327616
3138,1569,7720082496
3140,1570,7734856200
3142,1571,7749648740
3144,1572,7764460128
3146,1573,7779290376
3148,1574,7794139496
3150,1575,7809007500
3152,1576,7823894400
3154,1577,7838800208
3156,1578,7853724936
3158,1579,7868668596
3160,1580,7883631200
3162,1581,7898612760
3164,1582,7913613288
3166,1583,7928632796
3168,1584,7943671296
3170,1585,7958728800
3172,1586,7973805320
3174,1587,7988900868
3176,1588,8004015456
3178,1589,8019149096
3180,1590,8034301800
3182,1591,8049473580
3184,1592,8064664448
3186,1593,8079874416
3188,1594,8095103496
3190,1595,8110351700
3192,1596,8125619040
3194,1597,8140905528
3196,1598,8156211176
3198,1599,8171535996
3200,1600,8186880000
3202,1601,8202243200
3204,1602,8217625608
3206,1603,8233027236
3208,1604,8248448096
3210,1605,8263888200
3212,1606,8279347560
3214,1607,8294826188
3216,1608,8310324096
3218,1609,8325841296
3220,1610,8341377800
3222,1611,8356933620
3224,1612,8372508768
3226,1613,8388103256
3228,1614,8403717096
3230,1615,8419350300
3232,1616,8435002880
3234,1617,8450674848
3236,1618,8466366216
3238,1619,8482076996
3240,1620,8497807200
3242,1621,8513556840
3244,1622,8529325928
3246,1623,8545114476
3248,1624,8560922496
3250,1625,8576750000
3252,1626,8592597000
3254,1627,8608463508
3256,1628,8624349536
3258,1629,8640255096
3260,1630,8656180200
3262,1631,8672124860
3264,1632,8688089088
3266,1633,8704072896
3268,1634,8720076296
3270,1635,8736099300
3272,1636,8752141920
3274,1637,8768204168
3276,1638,8784286056
3278,1639,8800387596
3280,1640,8816508800
3282,1641,8832649680
3284,1642,8848810248
3286,1643,8864990516
3288,1644,8881190496
3290,1645,8897410200
3292,1646,8913649640
3294,1647,8929908828
3296,1648,8946187776
3298,1649,8962486496
3300,1650,8978805000
3302,1651,8995143300
3304,1652,9011501408
3306,1653,9027879336
3308,1654,9044277096
3310,1655,9060694700
3312,1656,9077132160
3314,1657,9093589488
3316,1658,9110066696
3318,1659,9126563796
3320,1660,9143080800
3322,1661,9159617720
3324,1662,9176174568
3326,1663,9192751356
3328,1664,9209348096
3330,1665,9225964800
3332,1666,9242601480
3334,1667,9259258148
3336,1668,9275934816
3338,1669,9292631496
3340,1670,9309348200
3342,1671,9326084940
3344,1672,9342841728
3346,1673,9359618576
3348,1674,9376415496
3350,1675,9393232500
3352,1676,9410069600
3354,1677,9426926808
3356,1678,9443804136
3358,1679,9460701596
3360,1680,9477619200
3362,1681,9494556960
3364,1682,9511514888
3366,1683,9528492996
3368,1684,9545491296
3370,1685,9562509800
3372,1686,9579548520
3374,1687,9596607468
3376,1688,9613686656
3378,1689,9630786096
3380,1690,9647905800
3382,1691,9665045780
3384,1692,9682206048
3386,1693,9699386616
3388,1694,9716587496
3390,1695,9733808700
3392,1696,9751050240
3394,1697,9768312128
3396,1698,9785594376
3398,1699,9802896996
3400,1700,9820220000
3402,1701,9837563400
3404,1702,9854927208
3406,1703,9872311436
3408,1704,9889716096
3410,1705,9907141200
3412,1706,9924586760
3414,1707,9942052788
3416,1708,9959539296
3418,1709,9977046296
3420,1710,9994573800
3422,1711,10012121820
3424,1712,10029690368
3426,1713,10047279456
3428,1714,10064889096
3430,1715,10082519300
3432,1716,10100170080
3434,1717,10117841448
3436,1718,10135533416
3438,1719,10153245996
3440,1720,10170979200
3442,1721,10188733040
3444,1722,10206507528
3446,1723,10224302676
3448,1724,10242118496
3450,1725,10259955000
3452,1726,10277812200
3454,1727,10295690108
3456,1728,10313588736
3458,1729,10331508096
3460,1730,10349448200
3462,1731,10367409060
3464,1732,10385390688
3466,1733,10403393096
3468,1734,10421416296
3470,1735,10439460300
3472,1736,10457525120
3474,1737,10475610768
3476,1738,10493717256
3478,1739,10511844596
3480,1740,10529992800
3482,1741,10548161880
3484,1742,10566351848
3486,1743,10584562716
3488,1744,10602794496
3490,1745,10621047200
3492,1746,10639320840
3494,1747,10657615428
3496,1748,10675930976
3498,1749,10694267496
3500,1750,10712625000
3502,1751,10731003500
3504,1752,10749403008
3506,1753,10767823536
3508,1754,10786265096
3510,1755,10804727700
3512,1756,10823211360
3514,1757,10841716088
3516,1758,10860241896
3518,1759,10878788796
3520,1760,10897356800
3522,1761,10915945920
3524,1762,10934556168
3526,1763,10953187556
3528,1764,10971840096
3530,1765,10990513800
3532,1766,11009208680
3534,1767,11027924748
3536,1768,11046662016
3538,1769,11065420496
3540,1770,11084200200
3542,1771,11103001140
3544,1772,11121823328
3546,1773,11140666776
3548,1774,11159531496
3550,1775,11178417500
3552,1776,11197324800
3554,1777,11216253408
3556,1778,11235203336
3558,1779,11254174596
3560,1780,11273167200
3562,1781,11292181160
3564,1782,11311216488
3566,1783,11330273196
3568,1784,11349351296
3570,1785,11368450800
3572,1786,11387571720
3574,1787,11406714068
3576,1788,11425877856
3578,1789,11445063096
3580,1790,11464269800
3582,1791,11483497980
3584,1792,11502747648
3586,1793,11522018816
3588,1794,11541311496
3590,1795,11560625700
3592,1796,11579961440
3594,1797,11599318728
3596,1798,11618697576
3598,1799,11638097996
3600,1800,11657520000
3602,1801,11676963600
3604,1802,11696428808
3606,1803,11715915636
3608,1804,11735424096
3610,1805,11754954200
3612,1806,11774505960
3614,1807,11794079388
3616,1808,11813674496
3618,1809,11833291296
3620,1810,11852929800
3622,1811,11872590020
3624,1812,11892271968
3626,1813,11911975656
3628,1814,11931701096
3630,1815,11951448300
3632,1816,11971217280
3634,1817,11991008048
3636,1818,12010820616
3638,1819,12030654996
3640,1820,12050511200
3642,1821,12070389240
3644,1822,12090289128
3646,1823,12110210876
3648,1824,12130154496
3650,1825,12150120000
3652,1826,12170107400
3654,1827,12190116708
3656,1828,12210147936
3658,1829,12230201096
3660,1830,12250276200
3662,1831,12270373260
3664,1832,12290492288
3666,1833,12310633296
3668,1834,12330796296
3670,1835,12350981300
3672,1836,12371188320
3674,1837,12391417368
3676,1838,12411668456
3678,1839,12431941596
3680,1840,12452236800
3682,1841,12472554080
3684,1842,12492893448
3686,1843,12513254916
3688,1844,12533638496
3690,1845,12554044200
3692,1846,12574472040
3694,1847,12594922028
3696,1848,12615394176
3698,1849,12635888496
3700,1850,12656405000
3702,1851,12676943700
3704,1852,12697504608
3706,1853,12718087736
3708,1854,12738693096
3710,1855,12759320700
3712,1856,12779970560
3714,1857,12800642688
3716,1858,12821337096
3718,1859,12842053796
3720,1860,12862792800
3722,1861,12883554120
3724,1862,12904337768
3726,1863,12925143756
3728,1864,12945972096
3730,1865,12966822800
3732,1866,12987695880
3734,1867,13008591348
3736,1868,13029509216
3738,1869,13050449496
3740,1870,13071412200
3742,1871,13092397340
3744,1872,13113404928
3746,1873,13134434976
3748,1874,13155487496
3750,1875,13176562500
3752,1876,13197660000
3754,1877,13218780008
3756,1878,13239922536
3758,1879,13261087596
3760,1880,13282275200
3762,1881,13303485360
3764,1882,13324718088
3766,1883,13345973396
3768,1884,13367251296
3770,1885,13388551800
3772,1886,13409874920
3774,1887,13431220668
3776,1888,13452589056
3778,1889,13473980096
3780,1890,13495393800
3782,1891,13516830180
3784,1892,13538289248
3786,1893,13559771016
3788,1894,13581275496
3790,1895,13602802700
3792,1896,13624352640
3794,1897,13645925328
3796,1898,13667520776
3798,1899,13689138996
3800,1900,13710780000
3802,1901,13732443800
3804,1902,13754130408
3806,1903,13775839836
3808,1904,13797572096
3810,1905,13819327200
3812,1906,13841105160
3814,1907,13862905988
3816,1908,13884729696
3818,1909,13906576296
3820,1910,13928445800
3822,1911,13950338220
3824,1912,13972253568
3826,1913,13994191856
3828,1914,14016153096
3830,1915,14038137300
3832,1916,14060144480
3834,1917,14082174648
3836,1918,14104227816
3838,1919,14126303996
3840,1920,14148403200
3842,1921,14170525440
3844,1922,14192670728
3846,1923,14214839076
3848,1924,14237030496
3850,1925,14259245000
3852,1926,14281482600
3854,1927,14303743308
3856,1928,14326027136
3858,1929,14348334096
3860,1930,14370664200
3862,1931,14393017460
3864,1932,14415393888
3866,1933,14437793496
3868,1934,14460216296
3870,1935,14482662300
3872,1936,14505131520
3874,1937,14527623968
3876,1938,14550139656
3878,1939,14572678596
3880,1940,14595240800
3882,1941,14617826280
3884,1942,14640435048
3886,1943,14663067116
3888,1944,14685722496
3890,1945,14708401200
3892,1946,14731103240
3894,1947,14753828628
3896,1948,14776577376
3898,1949,14799349496
3900,1950,14822145000
3902,1951,14844963900
3904,1952,14867806208
3906,1953,14890671936
3908,1954,14913561096
3910,1955,14936473700
3912,1956,14959409760
3914,1957,14982369288
3916,1958,15005352296
3918,1959,15028358796
3920,1960,15051388800
3922,1961,15074442320
3924,1962,15097519368
3926,1963,15120619956
3928,1964,15143744096
3930,1965,15166891800
3932,1966,15190063080
3934,1967,15213257948
3936,1968,15236476416
3938,1969,15259718496
3940,1970,15282984200
3942,1971,15306273540
3944,1972,15329586528
3946,1973,15352923176
3948,1974,15376283496
3950,1975,15399667500
3952,1976,15423075200
3954,1977,15446506608
3956,1978,15469961736
3958,1979,15493440596
3960,1980,15516943200
3962,1981,15540469560
3964,1982,15564019688
3966,1983,15587593596
3968,1984,15611191296
3970,1985,15634812800
3972,1986,15658458120
3974,1987,15682127268
3976,1988,15705820256
3978,1989,15729537096
3980,1990,15753277800
3982,1991,15777042380
3984,1992,15800830848
3986,1993,15824643216
3988,1994,15848479496
3990,1995,15872339700
3992,1996,15896223840
3994,1997,15920131928
3996,1998,15944063976
3998,1999,15968019996
4000,2000,15992000000
4002,2001,16016004000
4004,2002,16040032008
4006,2003,16064084036
4008,2004,16088160096
4010,2005,16112260200
4012,2006,16136384360
4014,2007,16160532588
4016,2008,16184704896
4018,2009,16208901296
4020,2010,16233121800
4022,2011,16257366420
4024,2012,16281635168
4026,2013,16305928056
4028,2014,16330245096
4030,2015,16354586300
4032,2016,16378951680
4034,2017,16403341248
4036,2018,16427755016
4038,2019,16452192996
4040,2020,16476655200
4042,2021,16501141640
4044,2022,16525652328
4046,2023,16550187276
4048,2024,16574746496
4050,2025,16599330000
4052,2026,16623937800
4054,2027,16648569908
4056,2028,16673226336
4058,2029,16697907096
4060,2030,16722612200
4062,2031,16747341660
4064,2032,16772095488
4066,2033,16796873696
4068,2034,16821676296
4070,2035,16846503300
4072,2036,16871354720
4074,2037,16896230568
4076,2038,16921130856
4078,2039,16946055596
4080,2040,16971004800
4082,2041,16995978480
4084,2042,17020976648
4086,2043,17045999316
4088,2044,17071046496
4090,2045,17096118200
4092,2046,17121214440
4094,2047,17146335228
4096,2048,17171480576
4098,2049,17196650496
4100,2050,17221845000
4102,2051,17247064100
4104,2052,17272307808
4106,2053,17297576136
4108,2054,17322869096
4110,2055,17348186700
4112,2056,17373528960
4114,2057,17398895888
4116,2058,17424287496
4118,2059,17449703796
4120,2060,17475144800
4122,2061,17500610520
4124,2062,17526100968
4126,2063,17551616156
4128,2064,17577156096
4130,2065,17602720800
4132,2066,17628310280
4134,2067,17653924548
4136,2068,17679563616
4138,2069,17705227496
4140,2070,17730916200
4142,2071,17756629740
4144,2072,17782368128
4146,2073,17808131376
4148,2074,17833919496
4150,2075,17859732500
4152,2076,17885570400
4154,2077,17911433208
4156,2078,17937320936
4158,2079,17963233596
4160,2080,17989171200
4162,2081,18015133760
4164,2082,18041121288
4166,2083,18067133796
4168,2084,18093171296
4170,2085,18119233800
4172,2086,18145321320
4174,2087,18171433868
4176,2088,18197571456
4178,2089,18223734096
4180,2090,18249921800
4182,2091,18276134580
4184,2092,18302372448
4186,2093,18328635416
4188,2094,18354923496
4190,2095,18381236700
4192,2096,18407575040
4194,2097,18433938528
4196,2098,18460327176
4198,2099,18486740996
4200,2100,18513180000
4202,2101,18539644200
4204,2102,18566133608
4206,2103,18592648236
4208,2104,18619188096
4210,2105,18645753200
4212,2106,18672343560
4214,2107,18698959188
4216,2108,18725600096
4218,2109,18752266296
4220,2110,18778957800
4222,2111,18805674620
4224,2112,18832416768
4226,2113,18859184256
4228,2114,18885977096
4230,2115,18912795300
4232,2116,18939638880
4234,2117,18966507848
4236,2118,18993402216
4238,2119,19020321996
4240,2120,19047267200
4242,2121,19074237840
4244,2122,19101233928
4246,2123,19128255476
4248,2124,19155302496
4250,2125,19182375000
4252,2126,19209473000
4254,2127,19236596508
4256,2128,19263745536
4258,2129,19290920096
4260,2130,19318120200
4262,2131,19345345860
4264,2132,19372597088
4266,2133,19399873896
4268,2134,19427176296
4270,2135,19454504300
4272,2136,19481857920
4274,2137,19509237168
4276,2138,19536642056
4278,2139,19564072596
4280,2140,19591528800
4282,2141,19619010680
4284,2142,19646518248
4286,2143,19674051516
4288,2144,19701610496
4290,2145,19729195200
4292,2146,19756805640
4294,2147,19784441828
4296,2148,19812103776
4298,2149,19839791496
4300,2150,19867505000
4302,2151,19895244300
4304,2152,19923009408
4306,2153,19950800336
4308,2154,19978617096
4310,2155,20006459700
4312,2156,20034328160
4314,2157,20062222488
4316,2158,20090142696
4318,2159,20118088796
4320,2160,20146060800
4322,2161,20174058720
4324,2162,20202082568
4326,2163,20230132356
4328,2164,20258208096
4330,2165,20286309800
4332,2166,20314437480
4334,2167,20342591148
4336,2168,20370770816
4338,2169,20398976496
4340,2170,20427208200
4342,2171,20455465940
4344,2172,20483749728
4346,2173,20512059576
4348,2174,20540395496
4350,2175,20568757500
4352,2176,20597145600
4354,2177,20625559808
4356,2178,20654000136
4358,2179,20682466596
4360,2180,20710959200
4362,2181,20739477960
4364,2182,20768022888
4366,2183,20796593996
4368,2184,20825191296
4370,2185,20853814800
4372,2186,20882464520
4374,2187,20911140468
4376,2188,20939842656
4378,2189,20968571096
4380,2190,20997325800
4382,2191,21026106780
4384,2192,21054914048
4386,2193,21083747616
4388,2194,21112607496
4390,2195,21141493700
4392,2196,21170406240
4394,2197,21199345128
4396,2198,21228310376
4398,2199,21257301996
4400,2200,21286320000
4402,2201,21315364400
4404,2202,21344435208
4406,2203,21373532436
4408,2204,21402656096
4410,2205,21431806200
4412,2206,21460982760
4414,2207,21490185788
4416,2208,21519415296
4418,2209,21548671296
4420,2210,21577953800
4422,2211,21607262820
4424,2212,21636598368
4426,2213,21665960456
4428,2214,21695349096
4430,2215,21724764300
4432,2216,21754206080
4434,2217,21783674448
4436,2218,21813169416
4438,2219,21842690996
4440,2220,21872239200
4442,2221,21901814040
4444,2222,21931415528
4446,2223,21961043676
4448,2224,21990698496
4450,2225,22020380000
4452,2226,22050088200
4454,2227,22079823108
4456,2228,22109584736
4458,2229,22139373096
4460,2230,22169188200
4462,2231,22199030060
4464,2232,22228898688
4466,2233,22258794096
4468,2234,22288716296
4470,2235,22318665300
4472,2236,22348641120
4474,2237,22378643768
4476,2238,22408673256
4478,2239,22438729596
4480,2240,22468812800
4482,2241,22498922880
4484,2242,22529059848
4486,2243,22559223716
4488,2244,22589414496
4490,2245,22619632200
4492,2246,22649876840
4494,2247,22680148428
4496,2248,22710446976
4498,2249,22740772496
4500,2250,22771125000
4502,2251,22801504500
4504,2252,22831911008
4506,2253,22862344536
4508,2254,22892805096
4510,2255,22923292700
4512,2256,22953807360
4514,2257,22984349088
4516,2258,23014917896
4518,2259,23045513796
4520,2260,23076136800
4522,2261,23106786920
4524,2262,23137464168
4526,2263,23168168556
4528,2264,23198900096
4530,2265,23229658800
4532,2266,23260444680
4534,2267,23291257748
4536,2268,23322098016
4538,2269,23352965496
4540,2270,23383860200
4542,2271,23414782140
4544,2272,23445731328
4546,2273,23476707776
4548,2274,23507711496
4550,2275,23538742500
4552,2276,23569800800
4554,2277,23600886408
4556,2278,23631999336
4558,2279,23663139596
4560,2280,23694307200
4562,2281,23725502160
4564,2282,23756724488
4566,2283,23787974196
4568,2284,23819251296
4570,2285,23850555800
4572,2286,23881887720
4574,2287,23913247068
4576,2288,23944633856
4578,2289,23976048096
4580,2290,24007489800
4582,2291,24038958980
4584,2292,24070455648
4586,2293,24101979816
4588,2294,24133531496
4590,2295,24165110700
4592,2296,24196717440
4594,2297,24228351728
4596,2298,24260013576
4598,2299,24291702996
4600,2300,24323420000
4602,2301,24355164600
4604,2302,24386936808
4606,2303,24418736636
4608,2304,24450564096
4610,2305,24482419200
4612,2306,24514301960
4614,2307,24546212388
4616,2308,24578150496
4618,2309,24610116296
4620,2310,24642109800
4622,2311,24674131020
4624,2312,24706179968
4626,2313,24738256656
4628,2314,24770361096
4630,2315,24802493300
4632,2316,24834653280
4634,2317,24866841048
4636,2318,24899056616
4638,2319,24931299996
4640,2320,24963571200
4642,2321,24995870240
4644,2322,25028197128
4646,2323,25060551876
4648,2324,25092934496
4650,2325,25125345000
4652,2326,25157783400
4654,2327,25190249708
4656,2328,25222743936
4658,2329,25255266096
4660,2330,25287816200
4662,2331,25320394260
4664,2332,25353000288
4666,2333,25385634296
4668,2334,25418296296
4670,2335,25450986300
4672,2336,25483704320
4674,2337,25516450368
4676,2338,25549224456
4678,2339,25582026596
4680,2340,25614856800
4682,2341,25647715080
4684,2342,25680601448
4686,2343,25713515916
4688,2344,25746458496
4690,2345,25779429200
4692,2346,25812428040
4694,2347,25845455028
4696,2348,25878510176
4698,2349,25911593496
4700,2350,25944705000
4702,2351,25977844700
4704,2352,26011012608
4706,2353,26044208736
4708,2354,26077433096
4710,2355,26110685700
4712,2356,26143966560
4714,2357,26177275688
4716,2358,26210613096
4718,2359,26243978796
4720,2360,26277372800
4722,2361,26310795120
4724,2362,26344245768
4726,2363,26377724756
4728,2364,26411232096
4730,2365,26444767800
4732,2366,26478331880
4734,2367,26511924348
4736,2368,26545545216
4738,2369,26579194496
4740,2370,26612872200
4742,2371,26646578340
4744,2372,26680312928
4746,2373,26714075976
4748,2374,26747867496
4750,2375,26781687500
4752,2376,26815536000
4754,2377,26849413008
4756,2378,26883318536
4758,2379,26917252596
4760,2380,26951215200
4762,2381,26985206360
4764,2382,27019226088
4766,2383,27053274396
4768,2384,27087351296
4770,2385,27121456800
4772,2386,27155590920
4774,2387,27189753668
4776,2388,27223945056
4778,2389,27258165096
4780,2390,27292413800
4782,2391,27326691180
4784,2392,27360997248
4786,2393,27395332016
4788,2394,27429695496
4790,2395,27464087700
4792,2396,27498508640
4794,2397,27532958328
4796,2398,27567436776
4798,2399,27601943996
4800,2400,27636480000
4802,2401,27671044800
4804,2402,27705638408
4806,2403,27740260836
4808,2404,27774912096
4810,2405,27809592200
4812,2406,27844301160
4814,2407,27879038988
4816,2408,27913805696
4818,2409,27948601296
4820,2410,27983425800
4822,2411,28018279220
4824,2412,28053161568
4826,2413,28088072856
4828,2414,28123013096
4830,2415,28157982300
4832,2416,28192980480
4834,2417,28228007648
4836,2418,28263063816
4838,2419,28298148996
4840,2420,28333263200
4842,2421,28368406440
4844,2422,28403578728
4846,2423,28438780076
4848,2424,28474010496
4850,2425,28509270000
4852,2426,28544558600
4854,2427,28579876308
4856,2428,28615223136
4858,2429,28650599096
4860,2430,28686004200
4862,2431,28721438460
4864,2432,28756901888
4866,2433,28792394496
4868,2434,28827916296
4870,2435,28863467300
4872,2436,28899047520
4874,2437,28934656968
4876,2438,28970295656
4878,2439,29005963596
4880,2440,29041660800
4882,2441,29077387280
4884,2442,29113143048
4886,2443,29148928116
4888,2444,29184742496
4890,2445,29220586200
4892,2446,29256459240
4894,2447,29292361628
4896,2448,29328293376
4898,2449,29364254496
4900,2450,29400245000
4902,2451,29436264900
4904,2452,29472314208
4906,2453,29508392936
4908,2454,29544501096
4910,2455,29580638700
4912,2456,29616805760
4914,2457,29653002288
4916,2458,29689228296
4918,2459,29725483796
4920,2460,29761768800
4922,2461,29798083320
4924,2462,29834427368
4926,2463,29870800956
4928,2464,29907204096
4930,2465,29943636800
4932,2466,29980099080
4934,2467,30016590948
4936,2468,30053112416
4938,2469,30089663496
4940,2470,30126244200
4942,2471,30162854540
4944,2472,30199494528
4946,2473,30236164176
4948,2474,30272863496
4950,2475,30309592500
4952,2476,30346351200
4954,2477,30383139608
4956,2478,30419957736
4958,2479,30456805596
4960,2480,30493683200
4962,2481,30530590560
4964,2482,30567527688
4966,2483,30604494596
4968,2484,30641491296
4970,2485,30678517800
4972,2486,30715574120
4974,2487,30752660268
4976,2488,30789776256
4978,2489,30826922096
4980,2490,30864097800
4982,2491,30901303380
4984,2492,30938538848
4986,2493,30975804216
4988,2494,31013099496
4990,2495,31050424700
4992,2496,31087779840
4994,2497,31125164928
4996,2498,31162579976
4998,2499,31200024996
5000,2500,31237500000
